token_symbol,timestamp,price_usd
WLD,2025-12-02 13:02:11.245000+00:00,0.5792480571353591
WLD,2025-12-02 14:03:14.021000+00:00,0.5867875250738342
WLD,2025-12-02 15:02:13.907000+00:00,0.6026329637094727
WLD,2025-12-02 16:01:15.349000+00:00,0.6583321312457484
WLD,2025-12-02 17:03:26.755000+00:00,0.6614168579064232
WLD,2025-12-02 18:02:20.031000+00:00,0.6514936129416753
WLD,2025-12-02 19:00:35.165000+00:00,0.6437708092378049
WLD,2025-12-02 20:05:59.674000+00:00,0.636540110781381
WLD,2025-12-02 21:01:53.182000+00:00,0.6317471397320596
WLD,2025-12-02 22:01:20.781000+00:00,0.6311757647970138
WLD,2025-12-02 23:00:55.501000+00:00,0.6345456154651417
WLD,2025-12-03 00:02:04.353000+00:00,0.628778357506594
WLD,2025-12-03 01:04:19.529000+00:00,0.6277841920986247
WLD,2025-12-03 02:05:58.220000+00:00,0.629237861418188
WLD,2025-12-03 03:01:14.680000+00:00,0.6306093900963379
WLD,2025-12-03 04:02:13.540000+00:00,0.6319664654281105
WLD,2025-12-03 05:02:07.110000+00:00,0.6354623438636054
WLD,2025-12-03 06:02:39.182000+00:00,0.6378218495397749
WLD,2025-12-03 07:02:43.416000+00:00,0.6350908738326516
WLD,2025-12-03 08:02:37.521000+00:00,0.6337449339738336
WLD,2025-12-03 09:01:12.224000+00:00,0.6375623094291568
WLD,2025-12-03 10:01:37.628000+00:00,0.6347437837101846
WLD,2025-12-03 11:01:33.056000+00:00,0.6314165626697973
WLD,2025-12-03 12:01:26.379000+00:00,0.6321743508043499
WLD,2025-12-03 13:03:26.583000+00:00,0.6313417633130534
WLD,2025-12-03 14:01:22.525000+00:00,0.6305768319700517
WLD,2025-12-03 15:01:12.412000+00:00,0.6267309985738675
WLD,2025-12-03 16:02:11.568000+00:00,0.62949377321067
WLD,2025-12-03 17:02:59.386000+00:00,0.6266411634063193
WLD,2025-12-03 18:01:03.957000+00:00,0.633020374700625
WLD,2025-12-03 19:02:38.634000+00:00,0.6313020324194516
WLD,2025-12-03 20:01:34.560000+00:00,0.6306343583572133
WLD,2025-12-03 21:03:16.334000+00:00,0.6308117663625278
WLD,2025-12-03 22:04:02.965000+00:00,0.6367518710372002
WLD,2025-12-03 23:03:50.959000+00:00,0.6385689264151438
DAI,2025-12-02 00:01:13.632000+00:00,0.9995285044481121
DAI,2025-12-02 01:02:27.638000+00:00,0.9994437923303906
DAI,2025-12-02 02:08:01.968000+00:00,0.9995549610820694
DAI,2025-12-02 03:02:17.228000+00:00,0.999263049641531
DAI,2025-12-02 04:00:44.825000+00:00,0.9994328653107699
DAI,2025-12-02 05:01:18.134000+00:00,0.9992294085917791
DAI,2025-12-02 06:00:21.473000+00:00,0.9990543669579844
DAI,2025-12-02 07:02:23.884000+00:00,0.999453170707428
DAI,2025-12-02 08:01:23.904000+00:00,0.999208161966637
DAI,2025-12-02 09:01:40.621000+00:00,0.9991475001416915
DAI,2025-12-02 10:01:50.626000+00:00,0.9991002969310508
DAI,2025-12-02 11:01:31.771000+00:00,0.9992057624151298
DAI,2025-12-02 12:03:58.202000+00:00,0.9993408005010463
DAI,2025-12-02 13:02:08.374000+00:00,0.9997787427251177
DAI,2025-12-02 14:01:24.522000+00:00,0.9993873609232404
DAI,2025-12-02 15:01:55.764000+00:00,1.0001924566417904
DAI,2025-12-02 16:02:59.642000+00:00,0.9993294591718467
DAI,2025-12-02 17:01:12.510000+00:00,0.9991365516172767
DAI,2025-12-02 18:00:48.819000+00:00,0.9987790222754894
DAI,2025-12-02 19:00:24.700000+00:00,0.9995322691422533
DAI,2025-12-02 20:01:01.381000+00:00,0.9994082688952062
DAI,2025-12-02 21:01:45.428000+00:00,0.9997698206809181
DAI,2025-12-02 22:01:31.487000+00:00,0.9997352106553699
DAI,2025-12-02 23:01:07.392000+00:00,0.9994860485360516
DAI,2025-12-03 00:02:59.204000+00:00,0.9994481898320169
DAI,2025-12-03 01:01:08.959000+00:00,0.9993983203660631
DAI,2025-12-03 02:05:58.925000+00:00,0.9991758886039512
DAI,2025-12-03 03:00:09.640000+00:00,1.0000038626700238
DAI,2025-12-03 04:00:57.491000+00:00,0.9995513256273288
DAI,2025-12-03 05:00:56.505000+00:00,0.9993384365184756
DAI,2025-12-03 06:03:19.203000+00:00,0.9991411940860649
DAI,2025-12-03 07:02:29.323000+00:00,1.0000911609054826
DAI,2025-12-03 08:02:08.965000+00:00,0.9989818124084603
DAI,2025-12-03 09:02:08.027000+00:00,1.000006665519317
DAI,2025-12-03 10:04:27.974000+00:00,0.9995785793900888
DAI,2025-12-03 11:02:24.629000+00:00,0.9995813096203867
DAI,2025-12-03 12:01:23.940000+00:00,0.9995629234888664
DAI,2025-12-03 13:01:11.245000+00:00,0.9995177106837995
DAI,2025-12-03 14:01:34.609000+00:00,0.9995056280818344
DAI,2025-12-03 15:01:42.720000+00:00,0.9997162992373532
DAI,2025-12-03 16:02:08.680000+00:00,0.9990919706330859
DAI,2025-12-03 17:01:04.128000+00:00,0.9982641376926775
DAI,2025-12-03 18:01:35.898000+00:00,0.9992916752068729
DAI,2025-12-03 19:01:32.487000+00:00,0.9981944238868997
DAI,2025-12-03 20:01:44.138000+00:00,0.9992686136491414
DAI,2025-12-03 21:01:36.489000+00:00,0.9993213430497305
DAI,2025-12-03 22:01:20.596000+00:00,1.0004543253540985
DAI,2025-12-03 23:01:07.362000+00:00,0.9991052788741135
ETH,2025-12-02 00:01:32.857000+00:00,2799.0367919901605
ETH,2025-12-02 01:02:18.530000+00:00,2794.5607592511747
ETH,2025-12-02 02:01:13.102000+00:00,2794.7500938115713
ETH,2025-12-02 03:02:07.303000+00:00,2804.1367923157604
ETH,2025-12-02 04:01:16.661000+00:00,2804.972942725627
ETH,2025-12-02 05:01:16.075000+00:00,2807.3766975144695
ETH,2025-12-02 06:02:12.208000+00:00,2802.1698700225083
ETH,2025-12-02 07:01:11.883000+00:00,2812.806679533729
ETH,2025-12-02 08:00:55.692000+00:00,2806.3504019840325
ETH,2025-12-02 09:01:01.968000+00:00,2796.800834992008
ETH,2025-12-02 10:01:54.186000+00:00,2799.719928172288
ETH,2025-12-02 11:02:24.800000+00:00,2826.345202906178
ETH,2025-12-02 12:01:11.442000+00:00,2826.885024621273
ETH,2025-12-02 13:02:38.709000+00:00,2825.301864711149
ETH,2025-12-02 14:00:09.558000+00:00,2840.780495539455
ETH,2025-12-02 15:01:57.252000+00:00,2890.1238144012623
ETH,2025-12-02 16:01:15.131000+00:00,3008.6161655998612
ETH,2025-12-02 17:01:34.474000+00:00,2998.270036729145
ETH,2025-12-02 18:02:36.472000+00:00,3019.1929694987543
ETH,2025-12-02 19:02:48.310000+00:00,3014.9148404147263
ETH,2025-12-02 20:03:28.812000+00:00,3016.603862723867
ETH,2025-12-02 21:00:28.255000+00:00,2983.294347770373
ETH,2025-12-02 22:01:38.229000+00:00,2994.8951554637506
ETH,2025-12-02 23:01:33.013000+00:00,3017.3720325477584
ETH,2025-12-03 00:01:26.213000+00:00,2997.602427194639
ETH,2025-12-03 01:00:52.007000+00:00,3004.1952039031494
ETH,2025-12-03 02:06:00.167000+00:00,3023.6878006063002
ETH,2025-12-03 03:00:11.543000+00:00,3033.651492300093
ETH,2025-12-03 04:00:33.519000+00:00,3032.163337073482
ETH,2025-12-03 05:00:49.105000+00:00,3057.3726367638055
ETH,2025-12-03 06:03:09.647000+00:00,3059.4781822319487
ETH,2025-12-03 07:02:45.175000+00:00,3066.0787118830694
ETH,2025-12-03 08:03:02.594000+00:00,3061.289868556398
ETH,2025-12-03 09:01:10.781000+00:00,3051.3402822593216
ETH,2025-12-03 10:06:27.440000+00:00,3060.488672605812
ETH,2025-12-03 11:04:06.132000+00:00,3058.5894431755346
ETH,2025-12-03 12:00:46.403000+00:00,3073.294438767537
ETH,2025-12-03 13:01:45.992000+00:00,3081.678097624113
ETH,2025-12-03 14:00:36.892000+00:00,3090.4728733612587
ETH,2025-12-03 15:02:42.685000+00:00,3088.6239745924463
ETH,2025-12-03 16:02:27.901000+00:00,3082.859239994965
ETH,2025-12-03 17:00:13.704000+00:00,3095.6337767628575
ETH,2025-12-03 18:01:03.532000+00:00,3129.884822842987
ETH,2025-12-03 19:02:37.003000+00:00,3115.752082640604
ETH,2025-12-03 20:01:08.452000+00:00,3129.086642262008
ETH,2025-12-03 21:00:49.822000+00:00,3136.8757607989596
ETH,2025-12-03 22:02:39.744000+00:00,3165.710353031727
ETH,2025-12-03 23:01:42.207000+00:00,3181.828530684049
USDC,2025-12-02 00:01:14.373000+00:00,0.9998021969217399
USDC,2025-12-02 01:02:19.669000+00:00,0.9998246818445421
USDC,2025-12-02 02:01:13.374000+00:00,0.9997994569818085
USDC,2025-12-02 03:01:43.147000+00:00,0.999713046777505
USDC,2025-12-02 04:00:47.342000+00:00,0.9998037665495633
USDC,2025-12-02 05:01:07.751000+00:00,0.9997136853193497
USDC,2025-12-02 06:00:25.398000+00:00,0.9998067344010508
USDC,2025-12-02 07:01:43.121000+00:00,0.9997186704753392
USDC,2025-12-02 08:00:55.847000+00:00,0.9997767961163413
USDC,2025-12-02 09:02:24.689000+00:00,0.9997234967082217
USDC,2025-12-02 10:01:27.715000+00:00,0.9997970681147353
USDC,2025-12-02 11:01:29.894000+00:00,0.9997105675302292
USDC,2025-12-02 12:03:56.190000+00:00,0.9998010760963105
USDC,2025-12-02 13:01:55.984000+00:00,0.9998026799628345
USDC,2025-12-02 14:01:29.478000+00:00,0.9998008944872305
USDC,2025-12-02 15:00:14.535000+00:00,0.9997404149703266
USDC,2025-12-02 16:00:17.967000+00:00,0.9998038106613638
USDC,2025-12-02 17:01:45.893000+00:00,0.9999320378336669
USDC,2025-12-02 18:02:11.865000+00:00,0.9998071677218348
USDC,2025-12-02 19:02:49.168000+00:00,0.9998019257081706
USDC,2025-12-02 20:02:59.864000+00:00,0.9998998820719994
USDC,2025-12-02 21:00:39.074000+00:00,0.9998993944568983
USDC,2025-12-02 22:01:04.395000+00:00,0.9999364293767153
USDC,2025-12-02 23:01:38.192000+00:00,0.9998029456642408
USDC,2025-12-03 00:01:05.515000+00:00,0.9998067468607411
USDC,2025-12-03 01:01:29.296000+00:00,0.9998058597064976
USDC,2025-12-03 02:05:49.022000+00:00,0.9999003432256824
USDC,2025-12-03 03:01:59.255000+00:00,0.999806233245938
USDC,2025-12-03 04:03:12.632000+00:00,0.9998043254458678
USDC,2025-12-03 05:02:45.327000+00:00,0.9998044943324594
USDC,2025-12-03 06:03:33.241000+00:00,0.9998041926709306
USDC,2025-12-03 07:03:40.544000+00:00,0.9998604029659091
USDC,2025-12-03 08:03:19.147000+00:00,0.9996963355408143
USDC,2025-12-03 09:03:55.305000+00:00,0.9996050247309807
USDC,2025-12-03 10:07:32.388000+00:00,0.9997003944430954
USDC,2025-12-03 11:04:19.920000+00:00,0.9997492045665378
USDC,2025-12-03 12:02:34.976000+00:00,0.9998029797841053
USDC,2025-12-03 13:03:41.798000+00:00,0.999805035631311
USDC,2025-12-03 14:04:47.234000+00:00,0.9998004811936702
USDC,2025-12-03 15:01:37.802000+00:00,0.9998036865574159
USDC,2025-12-03 16:00:37.818000+00:00,0.9998030860608438
USDC,2025-12-03 17:01:02.150000+00:00,0.9998022976222616
USDC,2025-12-03 18:02:37.408000+00:00,0.9998024457253406
USDC,2025-12-03 19:02:31.947000+00:00,0.9998006403075925
USDC,2025-12-03 20:01:41.712000+00:00,0.9998034077349162
USDC,2025-12-03 21:01:07.733000+00:00,0.9998948854369176
USDC,2025-12-03 22:03:00.605000+00:00,0.9998036878496165
USDC,2025-12-03 23:01:49.986000+00:00,0.9998040890871212
USDT,2025-12-02 00:01:19.189000+00:00,1.0000558497195582
USDT,2025-12-02 01:02:16.239000+00:00,1.0000843181381716
USDT,2025-12-02 02:00:22.632000+00:00,1.000074194786123
USDT,2025-12-02 03:01:47.372000+00:00,0.9999932169101445
USDT,2025-12-02 04:01:17.263000+00:00,1.000053647213407
USDT,2025-12-02 05:00:26.167000+00:00,1.000059273322612
USDT,2025-12-02 06:01:46.313000+00:00,1.0000372633197463
USDT,2025-12-02 07:01:25.153000+00:00,1.000034906847828
USDT,2025-12-02 08:00:35.952000+00:00,1.0000686294651406
USDT,2025-12-02 09:00:30.831000+00:00,0.9999980347672754
USDT,2025-12-02 10:01:50.187000+00:00,1.0000042979473507
USDT,2025-12-02 11:02:20.028000+00:00,1.0000018791381198
USDT,2025-12-02 12:01:38.084000+00:00,1.0000996237465578
USDT,2025-12-02 13:02:35.316000+00:00,1.0000431623463866
USDT,2025-12-02 14:02:19.145000+00:00,1.0000570232537473
USDT,2025-12-02 15:01:03.247000+00:00,1.0001314526981193
USDT,2025-12-02 16:01:08.859000+00:00,1.0001852991343518
USDT,2025-12-02 17:02:07.326000+00:00,1.0001745100992292
USDT,2025-12-02 18:02:31.824000+00:00,1.0002614696417718
USDT,2025-12-02 19:02:39.080000+00:00,1.0003179694093514
USDT,2025-12-02 20:02:27.133000+00:00,1.0002607986479648
USDT,2025-12-02 21:01:25.878000+00:00,1.0003087961695214
USDT,2025-12-02 22:00:26.308000+00:00,1.0003597766768597
USDT,2025-12-02 23:01:09.492000+00:00,1.0003845572688148
USDT,2025-12-03 00:01:08.203000+00:00,1.000358577874569
USDT,2025-12-03 01:04:23.958000+00:00,1.000355450182915
USDT,2025-12-03 02:05:59.399000+00:00,1.0002967610851106
USDT,2025-12-03 03:00:17.986000+00:00,1.0002703478846573
USDT,2025-12-03 04:01:14.025000+00:00,1.0002083835858617
USDT,2025-12-03 05:02:12.336000+00:00,1.0002544649470722
USDT,2025-12-03 06:03:12.332000+00:00,1.0001574558882302
USDT,2025-12-03 07:02:47.756000+00:00,1.000166059459267
USDT,2025-12-03 08:02:51.008000+00:00,1.000130378020092
USDT,2025-12-03 09:02:29.518000+00:00,1.0001247576126733
USDT,2025-12-03 10:06:44.619000+00:00,1.0001884005749158
USDT,2025-12-03 11:02:29.330000+00:00,1.0001386212121846
USDT,2025-12-03 12:01:37.776000+00:00,1.000172401309812
USDT,2025-12-03 13:00:10.652000+00:00,1.0003074077731982
USDT,2025-12-03 14:01:24.843000+00:00,1.000320050869223
USDT,2025-12-03 15:02:40.747000+00:00,1.000190127259704
USDT,2025-12-03 16:02:40.642000+00:00,1.0002316883865352
USDT,2025-12-03 17:01:02.347000+00:00,1.0003000984642147
USDT,2025-12-03 18:01:10.412000+00:00,1.0003354807115246
USDT,2025-12-03 19:02:22.402000+00:00,1.000305475548626
USDT,2025-12-03 20:01:37.495000+00:00,1.0002173578693518
USDT,2025-12-03 21:00:52.030000+00:00,1.0002393604976672
USDT,2025-12-03 22:02:59.535000+00:00,1.0002316175074446
USDT,2025-12-03 23:01:25.234000+00:00,1.0002942854199544
WETH,2025-12-02 00:01:32.857000+00:00,2799.0367919901605
WETH,2025-12-02 01:02:18.530000+00:00,2794.5607592511747
WETH,2025-12-02 02:01:13.102000+00:00,2794.7500938115713
WETH,2025-12-02 03:02:07.303000+00:00,2804.1367923157604
WETH,2025-12-02 04:01:16.661000+00:00,2804.972942725627
WETH,2025-12-02 05:01:16.075000+00:00,2807.3766975144695
WETH,2025-12-02 06:02:12.208000+00:00,2802.1698700225083
WETH,2025-12-02 07:01:11.883000+00:00,2812.806679533729
WETH,2025-12-02 08:00:55.692000+00:00,2806.3504019840325
WETH,2025-12-02 09:01:01.968000+00:00,2796.800834992008
WETH,2025-12-02 10:01:54.186000+00:00,2799.719928172288
WETH,2025-12-02 11:02:24.800000+00:00,2826.345202906178
WETH,2025-12-02 12:01:11.442000+00:00,2826.885024621273
WETH,2025-12-02 13:02:38.709000+00:00,2825.301864711149
WETH,2025-12-02 14:00:09.558000+00:00,2840.780495539455
WETH,2025-12-02 15:01:57.252000+00:00,2890.1238144012623
WETH,2025-12-02 16:01:15.131000+00:00,3008.6161655998612
WETH,2025-12-02 17:01:34.474000+00:00,2998.270036729145
WETH,2025-12-02 18:02:36.472000+00:00,3019.1929694987543
WETH,2025-12-02 19:02:48.310000+00:00,3014.9148404147263
WETH,2025-12-02 20:03:28.812000+00:00,3016.603862723867
WETH,2025-12-02 21:00:28.255000+00:00,2983.294347770373
WETH,2025-12-02 22:01:38.229000+00:00,2994.8951554637506
WETH,2025-12-02 23:01:33.013000+00:00,3017.3720325477584
WETH,2025-12-03 00:01:26.213000+00:00,2997.602427194639
WETH,2025-12-03 01:00:52.007000+00:00,3004.1952039031494
WETH,2025-12-03 02:06:00.167000+00:00,3023.6878006063002
WETH,2025-12-03 03:00:11.543000+00:00,3033.651492300093
WETH,2025-12-03 04:00:33.519000+00:00,3032.163337073482
WETH,2025-12-03 05:00:49.105000+00:00,3057.3726367638055
WETH,2025-12-03 06:03:09.647000+00:00,3059.4781822319487
WETH,2025-12-03 07:02:45.175000+00:00,3066.0787118830694
WETH,2025-12-03 08:03:02.594000+00:00,3061.289868556398
WETH,2025-12-03 09:01:10.781000+00:00,3051.3402822593216
WETH,2025-12-03 10:06:27.440000+00:00,3060.488672605812
WETH,2025-12-03 11:04:06.132000+00:00,3058.5894431755346
WETH,2025-12-03 12:00:46.403000+00:00,3073.294438767537
WETH,2025-12-03 13:01:45.992000+00:00,3081.678097624113
WETH,2025-12-03 14:00:36.892000+00:00,3090.4728733612587
WETH,2025-12-03 15:02:42.685000+00:00,3088.6239745924463
WETH,2025-12-03 16:02:27.901000+00:00,3082.859239994965
WETH,2025-12-03 17:00:13.704000+00:00,3095.6337767628575
WETH,2025-12-03 18:01:03.532000+00:00,3129.884822842987
WETH,2025-12-03 19:02:37.003000+00:00,3115.752082640604
WETH,2025-12-03 20:01:08.452000+00:00,3129.086642262008
WETH,2025-12-03 21:00:49.822000+00:00,3136.8757607989596
WETH,2025-12-03 22:02:39.744000+00:00,3165.710353031727
WETH,2025-12-03 23:01:42.207000+00:00,3181.828530684049
USDH,2025-12-02 00:01:53.743000+00:00,1.00
USDH,2025-12-02 01:01:34.599000+00:00,1.00
USDH,2025-12-02 02:04:12.898000+00:00,1.00
USDH,2025-12-02 03:01:39.125000+00:00,1.00
USDH,2025-12-02 04:03:05.077000+00:00,1.00
USDH,2025-12-02 05:02:11.879000+00:00,1.00
USDH,2025-12-02 06:02:58.293000+00:00,1.00
USDH,2025-12-02 07:02:57.796000+00:00,1.00
USDH,2025-12-02 08:02:17.259000+00:00,1.00
USDH,2025-12-02 09:03:41.668000+00:00,1.00
USDH,2025-12-02 10:02:31.243000+00:00,1.00
USDH,2025-12-02 11:03:40.717000+00:00,1.00
USDH,2025-12-02 12:03:48.796000+00:00,1.00
USDH,2025-12-02 13:02:19.069000+00:00,1.00
USDH,2025-12-02 14:02:58.728000+00:00,1.00
USDH,2025-12-02 15:02:06.064000+00:00,1.00
USDH,2025-12-02 16:01:54.185000+00:00,1.00
USDH,2025-12-02 17:02:10.517000+00:00,1.00
USDH,2025-12-02 18:02:07.991000+00:00,1.00
USDH,2025-12-02 19:03:38.397000+00:00,1.00
USDH,2025-12-02 20:07:47.407000+00:00,1.00
USDH,2025-12-02 21:02:57.398000+00:00,1.00
USDH,2025-12-02 22:02:37.314000+00:00,1.00
USDH,2025-12-02 23:02:32.110000+00:00,1.00
USDH,2025-12-03 00:03:14.666000+00:00,1.00
USDH,2025-12-03 01:06:34.116000+00:00,1.00
USDH,2025-12-03 02:05:25.671000+00:00,1.00
USDH,2025-12-03 03:01:57.076000+00:00,1.00
USDH,2025-12-03 04:03:05.575000+00:00,1.00
USDH,2025-12-03 05:01:01.976000+00:00,1.00
USDH,2025-12-03 06:01:08.494000+00:00,1.00
USDH,2025-12-03 07:01:04.934000+00:00,1.00
USDH,2025-12-03 08:00:59.756000+00:00,1.00
USDH,2025-12-03 09:01:06.258000+00:00,1.00
USDH,2025-12-03 10:00:28.393000+00:00,1.00
USDH,2025-12-03 11:00:33.249000+00:00,1.00
USDH,2025-12-03 12:00:29.901000+00:00,1.00
USDH,2025-12-03 13:00:31.149000+00:00,1.00
USDH,2025-12-03 14:00:30.589000+00:00,1.00
USDH,2025-12-03 15:01:42.796000+00:00,1.00
USDH,2025-12-03 16:01:41.635000+00:00,1.00
USDH,2025-12-03 17:00:51.332000+00:00,1.00
USDH,2025-12-03 18:00:51.689000+00:00,1.00
USDH,2025-12-03 19:00:52.233000+00:00,1.00
USDH,2025-12-03 20:00:54.887000+00:00,1.00
USDH,2025-12-03 21:01:09.714000+00:00,1.00
USDH,2025-12-03 22:01:17.422000+00:00,1.00
USDH,2025-12-03 23:01:10.408000+00:00,1.00
USDT0,2025-12-02 00:01:53.743000+00:00,1.00
USDT0,2025-12-02 01:01:34.599000+00:00,1.00
USDT0,2025-12-02 02:04:12.898000+00:00,1.00
USDT0,2025-12-02 03:01:39.125000+00:00,1.00
USDT0,2025-12-02 04:03:05.077000+00:00,1.00
USDT0,2025-12-02 05:02:11.879000+00:00,1.00
USDT0,2025-12-02 06:02:58.293000+00:00,1.00
USDT0,2025-12-02 07:02:57.796000+00:00,1.00
USDT0,2025-12-02 08:02:17.259000+00:00,1.00
USDT0,2025-12-02 09:03:41.668000+00:00,1.00
USDT0,2025-12-02 10:02:31.243000+00:00,1.00
USDT0,2025-12-02 11:03:40.717000+00:00,1.00
USDT0,2025-12-02 12:03:48.796000+00:00,1.00
USDT0,2025-12-02 13:02:19.069000+00:00,1.00
USDT0,2025-12-02 14:02:58.728000+00:00,1.00
USDT0,2025-12-02 15:02:06.064000+00:00,1.00
USDT0,2025-12-02 16:01:54.185000+00:00,1.00
USDT0,2025-12-02 17:02:10.517000+00:00,1.00
USDT0,2025-12-02 18:02:07.991000+00:00,1.00
USDT0,2025-12-02 19:03:38.397000+00:00,1.00
USDT0,2025-12-02 20:07:47.407000+00:00,1.00
USDT0,2025-12-02 21:02:57.398000+00:00,1.00
USDT0,2025-12-02 22:02:37.314000+00:00,1.00
USDT0,2025-12-02 23:02:32.110000+00:00,1.00
USDT0,2025-12-03 00:03:14.666000+00:00,1.00
USDT0,2025-12-03 01:06:34.116000+00:00,1.00
USDT0,2025-12-03 02:05:25.671000+00:00,1.00
USDT0,2025-12-03 03:01:57.076000+00:00,1.00
USDT0,2025-12-03 04:03:05.575000+00:00,1.00
USDT0,2025-12-03 05:01:01.976000+00:00,1.00
USDT0,2025-12-03 06:01:08.494000+00:00,1.00
USDT0,2025-12-03 07:01:04.934000+00:00,1.00
USDT0,2025-12-03 08:00:59.756000+00:00,1.00
USDT0,2025-12-03 09:01:06.258000+00:00,1.00
USDT0,2025-12-03 10:00:28.393000+00:00,1.00
USDT0,2025-12-03 11:00:33.249000+00:00,1.00
USDT0,2025-12-03 12:00:29.901000+00:00,1.00
USDT0,2025-12-03 13:00:31.149000+00:00,1.00
USDT0,2025-12-03 14:00:30.589000+00:00,1.00
USDT0,2025-12-03 15:01:42.796000+00:00,1.00
USDT0,2025-12-03 16:01:41.635000+00:00,1.00
USDT0,2025-12-03 17:00:51.332000+00:00,1.00
USDT0,2025-12-03 18:00:51.689000+00:00,1.00
USDT0,2025-12-03 19:00:52.233000+00:00,1.00
USDT0,2025-12-03 20:00:54.887000+00:00,1.00
USDT0,2025-12-03 21:01:09.714000+00:00,1.00
USDT0,2025-12-03 22:01:17.422000+00:00,1.00
USDT0,2025-12-03 23:01:10.408000+00:00,1.00